OBJECTID,ORGANIZATION,LOCATEID,COLLECADDRES,COLLECCITY,COLLECZIP,COMP_ADDR,FIPSCOUNTY,JURISDNAME,TRAPTYPE,OrgLocIDTrap,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,ISPOS,TESTDATE,GENUS,SPECIES,U_trap2,LOGITUDE,LATITUDE,COLLECSAMPLEID,U_id2,Numtests,COLLECDATE,WEEK_NEW,YEAR
175457,Desplaines Valley MAD,bv,2600 Lexington St,BROADVIEW,60155,2600 Lexington St_BROADVIEW_60155,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|bv|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0037,-87.866029,41.86918,dv1666,UTB0037 dv1666,2,10-Aug-10,32,2010
175461,Desplaines Valley MAD,mp,1000 N. 25TH AVE.,MELROSE PARK,60160,1000 N. 25TH AVE._MELROSE PARK_60160,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|mp|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0039,-87.86557,41.89633,dv1670,UTB0039 dv1670,2,10-Aug-10,32,2010
175462,Desplaines Valley MAD,mp,1000 N. 25TH AVE.,MELROSE PARK,60160,1000 N. 25TH AVE._MELROSE PARK_60160,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|mp|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0039,-87.86557,41.89633,dv1671,UTB0039 dv1671,2,10-Aug-10,32,2010
175463,Desplaines Valley MAD,mp,1000 N. 25TH AVE.,MELROSE PARK,60160,1000 N. 25TH AVE._MELROSE PARK_60160,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|mp|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0039,-87.86557,41.89633,dv1672,UTB0039 dv1672,2,10-Aug-10,32,2010
175464,Desplaines Valley MAD,mp,1000 N. 25TH AVE.,MELROSE PARK,60160,1000 N. 25TH AVE._MELROSE PARK_60160,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|mp|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0039,-87.86557,41.89633,dv1673,UTB0039 dv1673,2,10-Aug-10,32,2010
175465,Desplaines Valley MAD,mp,1000 N. 25TH AVE.,MELROSE PARK,60160,1000 N. 25TH AVE._MELROSE PARK_60160,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|mp|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0039,-87.86557,41.89633,dv1674,UTB0039 dv1674,2,10-Aug-10,32,2010
174961,Northwest MAD,NWNB1,2005 LA VIGNE LN,NORTHBROOK,60056,2005 LA VIGNE LN_NORTHBROOK_60056,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWNB1|GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,18-Aug-10,Culex,PIPIENS/RESTUANS,UTB0436,-87.860278,42.115833,712,UTB0436 712,2,10-Aug-10,32,2010
175492,Desplaines Valley MAD,hk,8890 67TH ST.,HODGKINS,60525,8890 67TH ST._HODGKINS_60525,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|hk|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0032,-87.85477,41.76822,dv1653,UTB0032 dv1653,2,10-Aug-10,32,2010
175493,Desplaines Valley MAD,hk,8890 67TH ST.,HODGKINS,60525,8890 67TH ST._HODGKINS_60525,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|hk|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0032,-87.85477,41.76822,dv1654,UTB0032 dv1654,2,10-Aug-10,32,2010
174960,Northwest MAD,NWGL1,435 Hazelwood,GLENVIEW,60025,435 Hazelwood_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWGL1|GRAVID TRAP,28,Female,PCRWNV,POSITIVE,1,18-Aug-10,Culex,PIPIENS/RESTUANS,UTB0433,-87.8411,42.06308,711,UTB0433 711,2,10-Aug-10,32,2010
175494,Desplaines Valley MAD,br,First Ave. & 31st St.,BROOKFIELD,60513,First Ave. & 31st St._BROOKFIELD_60513,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|br|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0035,-87.83992,41.83077,dv1655,UTB0035 dv1655,2,10-Aug-10,32,2010
175495,Desplaines Valley MAD,br,First Ave. & 31st St.,BROOKFIELD,60513,First Ave. & 31st St._BROOKFIELD_60513,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|br|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0035,-87.83992,41.83077,dv1656,UTB0035 dv1656,2,10-Aug-10,32,2010
174966,Northwest MAD,NWPR2,8600 N. MILWAUKEE AVE.,NILES,60714,8600 N. MILWAUKEE AVE._NILES_60714,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWPR2|GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,18-Aug-10,Culex,PIPIENS/RESTUANS,UTB0438,-87.831669,42.033113,717,UTB0438 717,2,10-Aug-10,32,2010
175468,Desplaines Valley MAD,fp,7900 MADISON,FOREST PARK,60130,7900 MADISON_FOREST PARK_60130,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|fp|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0042,-87.82575,41.8755,dv1677,UTB0042 dv1677,2,10-Aug-10,32,2010
174502,CHICAGO HEALTH DEPT,T009,9159 W. Higgins Rd.,CHICAGO,60631,9159 W. Higgins Rd._CHICAGO_60631,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T009|GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0473,-87.81399,41.99466,29682,UTB0473 29682,1,10-Aug-10,32,2010
174675,IDPH,IDPH 06,7401 WEST LAWRENCE AVE.,HARWOOD HEIGHTS,60706,7401 WEST LAWRENCE AVE._HARWOOD HEIGHTS_60706,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|IDPH 06|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,12-Aug-10,Culex,PIPIENS/RESTUANS,UTB0121,-87.812131,41.967093,704,UTB0121 704,1,10-Aug-10,32,2010
175489,Desplaines Valley MAD,su,7326 57th St.,SUMMIT,60501,7326 57th St._SUMMIT_60501,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|su|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0028,-87.80536,41.78853,dv1650,UTB0028 dv1650,2,10-Aug-10,32,2010
175490,Desplaines Valley MAD,su,7326 57th St.,SUMMIT,60501,7326 57th St._SUMMIT_60501,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|su|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0028,-87.80536,41.78853,dv1651,UTB0028 dv1651,2,10-Aug-10,32,2010
174504,CHICAGO HEALTH DEPT,T002,4100 N OAK PARK AVE,CHICAGO,60634,4100 N OAK PARK AVE_CHICAGO_60634,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T002|GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0222,-87.797383,41.956162,29677,UTB0222 29677,1,10-Aug-10,32,2010
174505,CHICAGO HEALTH DEPT,T002,4100 N OAK PARK AVE,CHICAGO,60634,4100 N OAK PARK AVE_CHICAGO_60634,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T002|GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0222,-87.797383,41.956162,29678,UTB0222 29678,1,10-Aug-10,32,2010
174604,CHICAGO HEALTH DEPT,T144,3300 N RUTHERFORD AVE,CHICAGO,60634,3300 N RUTHERFORD AVE_CHICAGO_60634,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T144|GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS,UTB0246,-87.794615,41.940054,29685,UTB0246 29685,1,10-Aug-10,32,2010
174466,CHICAGO HEALTH DEPT,T144,3300 N RUTHERFORD AVE,CHICAGO,60634,3300 N RUTHERFORD AVE_CHICAGO_60634,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T144|GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0246,-87.794615,41.940054,29686,UTB0246 29686,1,10-Aug-10,32,2010
174697,IDPH,IDPH 05,THATCHER AND BERTEAU,NORRIDGE,60634,THATCHER AND BERTEAU_NORRIDGE_60634,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|IDPH 05|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,12-Aug-10,Culex,PIPIENS/RESTUANS,UTB0123,-87.79447,41.94516,715,UTB0123 715,1,10-Aug-10,32,2010
174698,IDPH,IDPH 05,THATCHER AND BERTEAU,NORRIDGE,60634,THATCHER AND BERTEAU_NORRIDGE_60634,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|IDPH 05|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,12-Aug-10,Culex,PIPIENS/RESTUANS,UTB0123,-87.79447,41.94516,716,UTB0123 716,1,10-Aug-10,32,2010
175466,Desplaines Valley MAD,on,1045 Columbian Ave.,OAK PARK,60302,1045 Columbian Ave._OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|on|GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0041,-87.79174,41.90527,dv1675,UTB0041 dv1675,2,10-Aug-10,32,2010
175467,Desplaines Valley MAD,op,East Ave. & Garfield,OAK PARK,60302,East Ave. & Garfield_OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|op|GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,20-Aug-10,Culex,PIPIENS/RESTUANS,UTB0087,-87.78848,41.8713,dv1676,UTB0087 dv1676,2,10-Aug-10,32,2010
174503,CHICAGO HEALTH DEPT,T002A,4678 NORTH MELVINA,CHICAGO,60630,4678 NORTH MELVINA_CHICAGO_60630,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T002A|GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0630,-87.78204,41.966203,29692,UTB0630 29692,1,10-Aug-10,32,2010
174506,CHICAGO HEALTH DEPT,T002A,4678 NORTH MELVINA,CHICAGO,60630,4678 NORTH MELVINA_CHICAGO_60630,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T002A|GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0630,-87.78204,41.966203,29693,UTB0630 29693,1,10-Aug-10,32,2010
174605,CHICAGO HEALTH DEPT,T155,6300 W 64TH ST,CHICAGO,60638,6300 W 64TH ST_CHICAGO_60638,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T155|GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS,UTB0377,-87.778785,41.775944,29764,UTB0377 29764,1,10-Aug-10,32,2010
174541,CHICAGO HEALTH DEPT,T155,6300 W 64TH ST,CHICAGO,60638,6300 W 64TH ST_CHICAGO_60638,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T155|GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0377,-87.778785,41.775944,29765,UTB0377 29765,1,10-Aug-10,32,2010
174463,CHICAGO HEALTH DEPT,T155,6300 W 64TH ST,CHICAGO,60638,6300 W 64TH ST_CHICAGO_60638,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T155|GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0377,-87.778785,41.775944,29766,UTB0377 29766,1,10-Aug-10,32,2010
174585,CHICAGO HEALTH DEPT,T013,6100 W FULLERTON,CHICAGO,60639,6100 W FULLERTON_CHICAGO_60639,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T013|GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS,UTB0373,-87.7782,41.923864,29705,UTB0373 29705,1,10-Aug-10,32,2010
174500,CHICAGO HEALTH DEPT,T013,6100 W FULLERTON,CHICAGO,60639,6100 W FULLERTON_CHICAGO_60639,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T013|GRAVID TRAP,30,Female,PCRWNV,POSITIVE,1,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0373,-87.7782,41.923864,29706,UTB0373 29706,1,10-Aug-10,32,2010
174509,CHICAGO HEALTH DEPT,T013,6100 W FULLERTON,CHICAGO,60639,6100 W FULLERTON_CHICAGO_60639,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T013|GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0373,-87.7782,41.923864,29707,UTB0373 29707,1,10-Aug-10,32,2010
174427,CHICAGO HEALTH DEPT,T008,7000 N MONON AVE,CHICAGO,60646,7000 N MONON AVE_CHICAGO_60646,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T008|GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS,UTB0379,-87.777998,42.00916,29679,UTB0379 29679,1,10-Aug-10,32,2010
174501,CHICAGO HEALTH DEPT,T008,7000 N MONON AVE,CHICAGO,60646,7000 N MONON AVE_CHICAGO_60646,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T008|GRAVID TRAP,36,Female,PCRWNV,POSITIVE,1,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0379,-87.777998,42.00916,29680,UTB0379 29680,1,10-Aug-10,32,2010
174508,CHICAGO HEALTH DEPT,T008,7000 N MONON AVE,CHICAGO,60646,7000 N MONON AVE_CHICAGO_60646,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T008|GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0379,-87.777998,42.00916,29681,UTB0379 29681,1,10-Aug-10,32,2010
174496,CHICAGO HEALTH DEPT,T031,500 S CNTRAL AVE,CHICAGO,60644,500 S CNTRAL AVE_CHICAGO_60644,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T031|GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0250,-87.764712,41.873768,29714,UTB0250 29714,1,10-Aug-10,32,2010
174512,CHICAGO HEALTH DEPT,T031,500 S CNTRAL AVE,CHICAGO,60644,500 S CNTRAL AVE_CHICAGO_60644,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T031|GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0250,-87.764712,41.873768,29715,UTB0250 29715,1,10-Aug-10,32,2010
174449,CHICAGO HEALTH DEPT,T234,3420 N LONG AVE,CHICAGO,60641,3420 N LONG AVE_CHICAGO_60641,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T234|GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0677,-87.76179,41.942664,29690,UTB0677 29690,1,10-Aug-10,32,2010
174434,CHICAGO HEALTH DEPT,T234,3420 N LONG AVE,CHICAGO,60641,3420 N LONG AVE_CHICAGO_60641,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T234|GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS,UTB0677,-87.76179,41.942664,29728,UTB0677 29728,1,10-Aug-10,32,2010
174452,CHICAGO HEALTH DEPT,T230,1333 N LARAMIE AVE,CHICAGO,60651,1333 N LARAMIE AVE_CHICAGO_60651,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T230|GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0368,-87.755737,41.904661,29724,UTB0368 29724,1,10-Aug-10,32,2010
174552,CHICAGO HEALTH DEPT,T230,1333 N LARAMIE AVE,CHICAGO,60651,1333 N LARAMIE AVE_CHICAGO_60651,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T230|GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0368,-87.755737,41.904661,29725,UTB0368 29725,1,10-Aug-10,32,2010
174676,IDPH,IDPH 105,CENTRAL AVE/EDISON AVE,OAK LAWN,60453,CENTRAL AVE/EDISON AVE_OAK LAWN_60453,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|IDPH 105|GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,12-Aug-10,Culex,PIPIENS/RESTUANS,UTB0122,-87.74943,41.71211,705,UTB0122 705,1,10-Aug-10,32,2010
174547,CHICAGO HEALTH DEPT,T222,4846 W MONTANA ST,CHICAGO,60639,4846 W MONTANA ST_CHICAGO_60639,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T222|GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0378,-87.747502,41.925226,29727,UTB0378 29727,1,10-Aug-10,32,2010
174497,CHICAGO HEALTH DEPT,T012,6200 N LEMONT AVE,CHICAGO,60646,6200 N LEMONT AVE_CHICAGO_60646,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T012|GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0314,-87.745125,41.993804,29684,UTB0314 29684,1,10-Aug-10,32,2010
174537,CHICAGO HEALTH DEPT,T114,5200 S KOLMAR,CHICAGO,60632,5200 S KOLMAR_CHICAGO_60632,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T114|GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0315,-87.736844,41.79872,29762,UTB0315 29762,1,10-Aug-10,32,2010
174470,CHICAGO HEALTH DEPT,T114,5200 S KOLMAR,CHICAGO,60632,5200 S KOLMAR_CHICAGO_60632,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T114|GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0315,-87.736844,41.79872,29763,UTB0315 29763,1,10-Aug-10,32,2010
173653,COOK COUNTY HEALTH DEPT,21,15405 KENTON AVE,OAK FOREST,60452,15405 KENTON AVE_OAK FOREST_60452,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|21|GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,10-Aug-10,Culex,SP,UTB0547,-87.731827,41.612517,626,UTB0547 626,1,10-Aug-10,32,2010
174457,CHICAGO HEALTH DEPT,T225,8200 S KOSTNER AVE,CHICAGO,60652,8200 S KOSTNER AVE_CHICAGO_60652,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T225|GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0369,-87.731457,41.743395,29767,UTB0369 29767,1,10-Aug-10,32,2010
174582,CHICAGO HEALTH DEPT,T225,8200 S KOSTNER AVE,CHICAGO,60652,8200 S KOSTNER AVE_CHICAGO_60652,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T225|GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,TERRITANS,UTB0369,-87.731457,41.743395,29768,UTB0369 29768,1,10-Aug-10,32,2010
174435,CHICAGO HEALTH DEPT,T235,4233 W 65TH ST,CHICAGO,60629,4233 W 65TH ST_CHICAGO_60629,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T235|GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS,UTB0724,-87.728342,41.774866,29776,UTB0724 29776,1,10-Aug-10,32,2010
174555,CHICAGO HEALTH DEPT,T235,4233 W 65TH ST,CHICAGO,60629,4233 W 65TH ST_CHICAGO_60629,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T235|GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0724,-87.728342,41.774866,29778,UTB0724 29778,1,10-Aug-10,32,2010
174447,CHICAGO HEALTH DEPT,T235,4233 W 65TH ST,CHICAGO,60629,4233 W 65TH ST_CHICAGO_60629,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T235|GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0724,-87.728342,41.774866,29779,UTB0724 29779,1,10-Aug-10,32,2010
174516,CHICAGO HEALTH DEPT,T039,1700 N PULASKI,CHICAGO,60639,1700 N PULASKI_CHICAGO_60639,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T039|GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0251,-87.726474,41.911726,29719,UTB0251 29719,1,10-Aug-10,32,2010
174430,CHICAGO HEALTH DEPT,T228,3945 N SPRINGFIELD AVE,CHICAGO,60618,3945 N SPRINGFIELD AVE_CHICAGO_60618,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T228|GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS,UTB0372,-87.724985,41.952654,29687,UTB0372 29687,1,10-Aug-10,32,2010
174453,CHICAGO HEALTH DEPT,T228,3945 N SPRINGFIELD AVE,CHICAGO,60618,3945 N SPRINGFIELD AVE_CHICAGO_60618,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T228|GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0372,-87.724985,41.952654,29688,UTB0372 29688,1,10-Aug-10,32,2010
174551,CHICAGO HEALTH DEPT,T228,3945 N SPRINGFIELD AVE,CHICAGO,60618,3945 N SPRINGFIELD AVE_CHICAGO_60618,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T228|GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0372,-87.724985,41.952654,29689,UTB0372 29689,1,10-Aug-10,32,2010
174592,CHICAGO HEALTH DEPT,T063,3700 W Pulaski,CHICAGO,60623,3700 W Pulaski_CHICAGO_60623,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T063|GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS,UTB0234,-87.71712,41.85306,29749,UTB0234 29749,1,10-Aug-10,32,2010
174522,CHICAGO HEALTH DEPT,T063,3700 W Pulaski,CHICAGO,60623,3700 W Pulaski_CHICAGO_60623,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T063|GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0234,-87.71712,41.85306,29750,UTB0234 29750,1,10-Aug-10,32,2010
174489,CHICAGO HEALTH DEPT,T063,3700 W Pulaski,CHICAGO,60623,3700 W Pulaski_CHICAGO_60623,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T063|GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0234,-87.71712,41.85306,29751,UTB0234 29751,1,10-Aug-10,32,2010
174467,CHICAGO HEALTH DEPT,T152,2500 S MILLARD AVE,CHICAGO,60623,2500 S MILLARD AVE_CHICAGO_60623,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T152|GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,PIPIENS/RESTUANS,UTB0474,-87.716132,41.846163,29720,UTB0474 29720,1,10-Aug-10,32,2010
174540,CHICAGO HEALTH DEPT,T152,2500 S MILLARD AVE,CHICAGO,60623,2500 S MILLARD AVE_CHICAGO_60623,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T152|GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,RESTUANS,UTB0474,-87.716132,41.846163,29721,UTB0474 29721,1,10-Aug-10,32,2010
174567,CHICAGO HEALTH DEPT,T152,2500 S MILLARD AVE,CHICAGO,60623,2500 S MILLARD AVE_CHICAGO_60623,COOK,CHICAGO HEALTH DEPT,GRAVID TRAP,CHICAGO HEALTH DEPT|T152|GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,13-Aug-10,Culex,SALINARIUS,UTB0474,-87.716132,41.846163,29722,UTB0474 29722,1,10-Aug-10,32,2010
